"","asv_code","pct_id","pr2_label"
"342","9ac62ee7e2",100,"GU373964.1.1721_U|18S_rRNA|nucleus|strain_CCMP1660|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_multiseries"
"343","9ac62ee7e2",100,"AY221947.1.1662_U|18S_rRNA|nucleus|strain_CLN125|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_multiseries"
"344","9ac62ee7e2",100,"AM235381.1.1746_U|18S_rRNA|nucleus|strain_TKA_2-28|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_multiseries"
"345","9ac62ee7e2",100,"AM235384.1.1745_U|18S_rRNA|nucleus|strain_POMX|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_australis"
"346","9ac62ee7e2",100,"MH764776.1.723_U|18S_rRNA|nucleus|strain_RCC5299|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"347","9ac62ee7e2",100,"MH764791.1.706_U|18S_rRNA|nucleus|strain_RCC5316|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Pseudo-nitzschia|Pseudo-nitzschia_subcurvata"
"348","7f312afd66",100,"JN934669.1.1631_U|18S_rRNA|nucleus|strain_RCC1984|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_rotula"
"349","7f312afd66",100,"DQ514884.1.1746_U|18S_rRNA|nucleus|strain_CCMP1812|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_rotula"
"350","7f312afd66",100,"KT861207.1.764_U|18S_rRNA|nucleus|strain_RCC1999|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_gravida"
"351","7f312afd66",100,"MH764793.1.613_U|18S_rRNA|nucleus|strain_RCC5318|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_gravida"
"352","7f312afd66",100,"KT860970.1.1647_U|18S_rRNA|nucleus|strain_RCC290|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_rotula"
"353","7f312afd66",100,"KT860980.1.1636_U|18S_rRNA|nucleus|strain_RCC778|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_rotula"
"354","7f312afd66",100,"KT860983.1.1633_U|18S_rRNA|nucleus|strain_RCC841|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_rotula"
"355","7f312afd66",100,"MH765037.1.872_U|18S_rRNA|nucleus|strain_RCC5605|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_rotula"
"356","7f312afd66",100,"MH764809.1.630_U|18S_rRNA|nucleus|strain_RCC5341|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"357","13cf31939e",100,"AY485450.1.1791_U|18S_rRNA|nucleus|strain_CCMP214|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_longicornis"
"358","13cf31939e",100,"JN934675.1.1629_U|18S_rRNA|nucleus|strain_RCC2042|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"359","13cf31939e",100,"MH764997.1.680_U|18S_rRNA|nucleus|strain_RCC5559|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_longicornis"
"360","13cf31939e",100,"MH765017.1.552_U|18S_rRNA|nucleus|strain_RCC5580|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_longicornis"
"361","13cf31939e",100,"MH765025.1.671_U|18S_rRNA|nucleus|strain_RCC5589|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_longicornis"
"362","13cf31939e",100,"MH764975.1.501_U|18S_rRNA|nucleus|strain_RCC5534|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"363","13cf31939e",100,"KT884475.1.963_U|18S_rRNA|nucleus|strain_|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_sp."
"364","13cf31939e",100,"MH764813.1.762_U|18S_rRNA|nucleus|strain_RCC5346|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_sp."
"365","13cf31939e",100,"MH764994.1.822_U|18S_rRNA|nucleus|strain_RCC5555|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_sp."
"366","13cf31939e",100,"MH765043.1.869_U|18S_rRNA|nucleus|strain_RCC5611|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_sp."
"367","47b84e530c",100,"AB546639.1.1717_U|18S_rRNA|nucleus|strain_NIES-2565_-_TOY-0807|Eukaryota|Stramenopiles|Ochrophyta|Bolidophyceae|Parmales|Triparmaceae|Triparma|Triparma_laevis_f._inornata"
"368","47b84e530c",100,"KF422625.1.1649_U|18S_rRNA|nucleus|strain_RCC1657|Eukaryota|Stramenopiles|Ochrophyta|Bolidophyceae|Parmales|Triparmaceae|Triparma|Triparma_laevis_clade"
"369","47b84e530c",100,"KR998401.1.1717_U|18S_rRNA|nucleus|strain_NIES-3699|Eukaryota|Stramenopiles|Ochrophyta|Bolidophyceae|Parmales|Triparmaceae|Triparma|Triparma_laevis_f._longispina"
"370","47b84e530c",100,"KR998402.1.1739_U|18S_rRNA|nucleus|strain_NIES-3701|Eukaryota|Stramenopiles|Ochrophyta|Bolidophyceae|Parmales|Triparmaceae|Triparma|Triparma_strigata"
"371","47b84e530c",100,"KR998403.1.1739_U|18S_rRNA|nucleus|strain_NIES-3700|Eukaryota|Stramenopiles|Ochrophyta|Bolidophyceae|Parmales|Triparmaceae|Triparma|Triparma_aff._verrucosa"
"372","e452f1f6d1",100,"MH765040.1.759_U|18S_rRNA|nucleus|strain_RCC5608|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Radial-centric-basal-Coscinodiscophyceae|Actinocyclus|Actinocyclus_sp."
"373","e452f1f6d1",100,"MH765039.1.731_U|18S_rRNA|nucleus|strain_RCC5607|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Hemidiscaceae|Hemidiscus|Hemidiscus_cuneiformis"
"374","e1e9fd1a02",100,"EF165134.1.1745_U|18S_rRNA|nucleus|strain_CCCM41|Eukaryota|Stramenopiles|Ochrophyta|Chrysophyceae|Chrysophyceae_X|Chrysophyceae_XX|Chrysophyceae_XXX|Chrysophyceae_XXX_sp."
"375","0aa58b5224",100,"AY651085.1.1700_U|18S_rRNA|nucleus|strain_JBM_S12|Eukaryota|Stramenopiles|Ochrophyta|Chrysophyceae|Chrysophyceae_X|Chrysophyceae_Clade-C|Spumella|Spumella_sp."
"376","0aa58b5224",100,"KF651119.1.1747_U|18S_rRNA|nucleus|strain_OF-40|Eukaryota|Stramenopiles|Ochrophyta|Chrysophyceae|Chrysophyceae_X|Chrysophyceae_Clade-C|Spumella|Spumella_sp."
"377","b50a0c4799",100,"JN934691.1.1649_U|18S_rRNA|nucleus|strain_RCC2521|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_hispida"
"378","b50a0c4799",100,"KT884463.1.658_U|18S_rRNA|nucleus|strain_|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_hispida"
"379","b50a0c4799",100,"KT884466.1.735_U|18S_rRNA|nucleus|strain_|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"380","3fb11d7983",100,"MH764824.1.737_U|18S_rRNA|nucleus|strain_RCC5359|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"381","3fb11d7983",100,"MH764810.1.674_U|18S_rRNA|nucleus|strain_RCC5342|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_pacifica"
"382","3fb11d7983",100,"MH764682.1.573_U|18S_rRNA|nucleus|strain_RCC5198|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"383","3fb11d7983",100,"MH764724.1.581_U|18S_rRNA|nucleus|strain_RCC5243|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"384","3fb11d7983",100,"MH764800.1.899_U|18S_rRNA|nucleus|strain_RCC5327|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"385","3fb11d7983",100,"MH764917.1.588_U|18S_rRNA|nucleus|strain_RCC5470|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"386","3fb11d7983",100,"MH764920.1.655_U|18S_rRNA|nucleus|strain_RCC5474|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"387","3fb11d7983",100,"MH765020.1.665_U|18S_rRNA|nucleus|strain_RCC5583|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"388","1e27076c20",100,"JF794044.1.1619_U|18S_rRNA|nucleus|strain_RCC1997|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Chaetoceros|Chaetoceros_decipiens"
"389","1e27076c20",100,"KT884468.1.778_U|18S_rRNA|nucleus|strain_|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Chaetoceros|Chaetoceros_decipiens"
"390","58a35e6970",100,"EU247837.1.1791_U|18S_rRNA|nucleus|strain_CCMP2097|Eukaryota|Stramenopiles|Ochrophyta|Pelagophyceae|Pelagomonadales|Pelagomonadales_clade_A|Pelagomonadales_clade_A1|Pelagomonadales_clade_A1_sp."
"391","1d52733a8a",100,"AB847415.1.1768_U|18S_rRNA|nucleus|strain_TG07-C28|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Chaetoceros|Chaetoceros_sp."
"392","6aa05b1319",100,"HQ912618.1.1743_U|18S_rRNA|nucleus|strain_CCMP2084|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"393","6aa05b1319",100,"AY485492.1.1642_U|18S_rRNA|nucleus|strain_CCMP2083|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"394","6aa05b1319",100,"JF794040.1.1632_U|18S_rRNA|nucleus|strain_RCC1986|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"395","6aa05b1319",100,"EF106785.1.1100_U|18S_rRNA|nucleus|strain_CCMP212|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_sp."
"396","6aa05b1319",100,"AY485517.1.1715_U|18S_rRNA|nucleus|strain_CCMP2084|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"397","6aa05b1319",100,"KJ756837.1.1309_U|18S_rRNA|nucleus|strain_CCAP_1010/15|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_sp."
"398","6aa05b1319",100,"MH765017.1.552_U|18S_rRNA|nucleus|strain_RCC5580|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_longicornis"
"399","6aa05b1319",100,"KT861179.1.899_U|18S_rRNA|nucleus|strain_RCC1988|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"400","6aa05b1319",100,"MH764683.1.698_U|18S_rRNA|nucleus|strain_RCC5199|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"401","6aa05b1319",100,"MH764684.1.701_U|18S_rRNA|nucleus|strain_RCC5200|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"402","6aa05b1319",100,"MH764687.1.502_U|18S_rRNA|nucleus|strain_RCC5204|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"403","6aa05b1319",100,"MH764695.1.503_U|18S_rRNA|nucleus|strain_RCC5212|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"404","6aa05b1319",100,"MH764697.1.549_U|18S_rRNA|nucleus|strain_RCC5214|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"405","6aa05b1319",100,"MH764881.1.506_U|18S_rRNA|nucleus|strain_RCC5430|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"406","6aa05b1319",100,"MH764885.1.600_U|18S_rRNA|nucleus|strain_RCC5434|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"407","6aa05b1319",100,"MH764939.1.500_U|18S_rRNA|nucleus|strain_RCC5495|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"408","6aa05b1319",100,"MH764965.1.541_U|18S_rRNA|nucleus|strain_RCC5524|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"409","6aa05b1319",100,"MH764975.1.501_U|18S_rRNA|nucleus|strain_RCC5534|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"410","6aa05b1319",100,"MH764984.1.665_U|18S_rRNA|nucleus|strain_RCC5543|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"411","6aa05b1319",100,"MH764985.1.556_U|18S_rRNA|nucleus|strain_RCC5544|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"412","6aa05b1319",100,"MH764989.1.554_U|18S_rRNA|nucleus|strain_RCC5550|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_septentrionalis"
"413","6aa05b1319",100,"MH764813.1.762_U|18S_rRNA|nucleus|strain_RCC5346|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_sp."
"414","6aa05b1319",100,"MH765043.1.869_U|18S_rRNA|nucleus|strain_RCC5611|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Attheya|Attheya_sp."
"415","15a3691ed4",100,"MH764834.1.613_U|18S_rRNA|nucleus|strain_RCC5373|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Navicula|Navicula_sp."
"416","bdff0850a5",100,"MH764701.1.912_U|18S_rRNA|nucleus|strain_RCC5218|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_hyperborea"
"417","4369ada91d",100,"EU090019.1.1783_U|18S_rRNA|nucleus|strain_AnM0001|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_hyperborea"
"418","4369ada91d",100,"AY485464.1.1691_U|18S_rRNA|nucleus|strain_CCMP1423|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_hyperborea"
"419","4369ada91d",100,"EU090020.1.1793_U|18S_rRNA|nucleus|strain_AnM0006|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_hyperborea"
"420","4369ada91d",100,"JF794051.1.1608_U|18S_rRNA|nucleus|strain_RCC2043|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_sp."
"421","4369ada91d",100,"EU090021.1.1750_U|18S_rRNA|nucleus|strain_AnM0007|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_hyperborea"
"422","4369ada91d",100,"EF423415.1.1788_U|18S_rRNA|nucleus|strain_CCMP845;_WK14|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_minuscula"
"423","4369ada91d",100,"AJ971377.1.1817_U|18S_rRNA|nucleus|strain_ROS_D125|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Fragilaria|Fragilaria_striatula"
"424","4369ada91d",100,"HQ912621.1.1714_U|18S_rRNA|nucleus|strain_CCMP1423|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_hyperborea"
"425","4369ada91d",100,"KT861217.1.856_U|18S_rRNA|nucleus|strain_RCC2520|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Fragilariaceae_X|Fragilariaceae_X_sp."
"426","4369ada91d",100,"MH764700.1.580_U|18S_rRNA|nucleus|strain_RCC5217|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Fragilariaceae_X|Fragilariaceae_X_sp."
"427","4369ada91d",100,"MH764770.1.985_U|18S_rRNA|nucleus|strain_RCC5291|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Fragilariaceae_X|Fragilariaceae_X_sp."
"428","4369ada91d",100,"MH764827.1.641_U|18S_rRNA|nucleus|strain_RCC5363|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Fragilariaceae_X|Fragilariaceae_X_sp."
"429","4369ada91d",100,"MH765030.1.595_U|18S_rRNA|nucleus|strain_RCC5595|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Fragilariaceae_X|Fragilariaceae_X_sp."
"430","4369ada91d",100,"MH764701.1.912_U|18S_rRNA|nucleus|strain_RCC5218|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_hyperborea"
"431","4369ada91d",100,"KT860999.1.1076_U|18S_rRNA|nucleus|strain_RCC2510|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_sp."
"432","4369ada91d",100,"MH764688.1.936_U|18S_rRNA|nucleus|strain_RCC5205|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Synedra|Synedra_sp."
"433","d3d233a12c",100,"HQ912619.1.1748_U|18S_rRNA|nucleus|strain_CCMP668|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_glacialis"
"434","d3d233a12c",100,"DQ514847.1.1714_U|18S_rRNA|nucleus|strain_CCMP1099|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_glacialis"
"435","d3d233a12c",100,"EU090015.1.1787_U|18S_rRNA|nucleus|strain_AnM0010|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_pseudodenticulata"
"436","d3d233a12c",100,"EF192992.1.1623_U|18S_rRNA|nucleus|strain_CCAP_1060/2|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_glacialis"
"437","d3d233a12c",100,"EF585583.1.1773_U|18S_rRNA|nucleus|strain_CCMP315|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_glacialis"
"438","d3d233a12c",100,"JN934673.1.1641_U|18S_rRNA|nucleus|strain_RCC2039|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_glacialis"
"439","d3d233a12c",100,"KJ756838.1.1242_U|18S_rRNA|nucleus|strain_CCAP_1060/4|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_pseudodenticulata"
"440","d3d233a12c",100,"KT861182.1.692_U|18S_rRNA|nucleus|strain_RCC1995|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_glacialis"
"441","d3d233a12c",100,"MH843667.1.1700_U|18S_rRNA|nucleus|strain_RCC2708|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_glacialis"
"442","d3d233a12c",100,"KT861213.1.793_U|18S_rRNA|nucleus|strain_RCC2709|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_glacialis"
"443","d3d233a12c",100,"KY233143.1.589_U|18S_rRNA|nucleus|strain_RCC4603|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_sp."
"444","d3d233a12c",100,"KY233147.1.673_U|18S_rRNA|nucleus|strain_RCC4610|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_sp."
"445","d3d233a12c",100,"MH843681.1.1660_U|18S_rRNA|nucleus|strain_RCC4619|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira_sp."
"446","cf214a033f",100,"MH764750.1.655_U|18S_rRNA|nucleus|strain_RCC5269|Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadophyceae|Pyramimonadales|Pyramimonadaceae|Pyramimonas|Pyramimonas_australis"
"447","4017e58891",100,"KT861188.1.850_U|18S_rRNA|nucleus|strain_RCC2037|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Eucampia|Eucampia_groenlandica"
"448","4017e58891",100,"KT861189.1.862_U|18S_rRNA|nucleus|strain_RCC2038|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Eucampia|Eucampia_groenlandica"
"449","4017e58891",100,"MH764972.1.741_U|18S_rRNA|nucleus|strain_RCC5531|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Eucampia|Eucampia_groenlandica"
"450","ee033cbb20",100,"HQ912650.1.1640_U|18S_rRNA|nucleus|strain_ECT3821-Chaetoceros|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Chaetoceros|Chaetoceros_peruvianus"
"451","0e63043d86",100,"KT884481.1.1015_U|18S_rRNA|nucleus|strain_|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"452","0e63043d86",100,"MH764815.1.997_U|18S_rRNA|nucleus|strain_RCC5348|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"453","0e63043d86",100,"MH764793.1.613_U|18S_rRNA|nucleus|strain_RCC5318|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_gravida"
"454","0e63043d86",100,"MH764809.1.630_U|18S_rRNA|nucleus|strain_RCC5341|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
"455","0e63043d86",100,"MH764816.1.661_U|18S_rRNA|nucleus|strain_RCC5349|Eukaryota|Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira_sp."
